1,75954,0
2,75954,0
4,76126,0
3,76126,0
1,76297,0
2,76297,0
4,76469,0
3,76469,0
1,76640,0
2,76640,0
4,76812,0
3,76812,0
1,76983,0
2,76983,0
4,77154,0
3,77154,0
1,77326,0
2,77326,0
3,77497,0
4,77497,0
2,77669,0
3,77669,0
1,77840,0
4,77840,0
2,78012,0
3,78012,0
3,78183,0
2,78183,0
2,79040,0
1,79212,0
3,79383,0
1,79554,0
4,79554,0
3,80412,0
2,80583,0
4,80754,0
2,80926,0
3,80926,0
2,81783,0
1,81954,0
3,82126,0
4,82297,0
2,82297,0
2,83154,0
4,83326,0
3,83669,0
1,83669,0
4,84012,0
1,84183,0
1,84526,0
2,84697,0
4,84697,0
3,85040,0
3,85383,0
4,85554,0
2,85554,0
1,86069,0
3,86069,0
1,86412,0
2,86412,0
1,86754,0
4,86754,0
2,86926,0
3,87097,0
2,87269,0
4,87440,0
1,87612,0
4,87783,0
2,87783,0
1,87954,0
3,88126,0
2,88297,0
3,88469,0
4,88640,0
1,88812,0
2,88983,0
1,89154,0
4,89154,0
4,89497,0
1,89669,0
3,90012,0
1,90183,0
2,90354,0
4,90526,0
1,90526,0
4,90869,0
1,91040,0
1,91383,0
4,91554,0
2,91726,0
1,91897,0
4,91897,0
4,92240,0
1,92412,0
2,92754,0
1,92926,0
3,93097,0
4,93269,0
1,93269,0
4,93612,0
1,93783,0
3,94126,0
4,94297,0
1,94640,0
3,94640,0
2,94640,0
4,94983,0
1,95154,0
1,95497,0
4,95669,0
2,95669,0
1,96012,0
4,96012,0
2,96012,0
3,96354,0
4,96354,0
3,96526,0
2,97040,0
1,97383,0
4,97383,0
1,97726,0
2,97897,0
4,98069,0
1,98240,0
4,98412,0
1,98583,0
3,98754,0
2,98926,0
4,99097,0
1,99269,0
4,99440,0
2,99612,0
4,99783,0
1,99954,0
2,100126,0
4,100126,0
3,100126,0
4,100812,0
3,100983,0
1,101326,0
2,101497,0
3,101497,0
4,101497,0
1,102183,0
2,102354,0
3,102697,0
1,102869,0
4,102869,0
2,102869,0
4,103554,0
2,103726,0
1,104069,0
2,104240,0
3,104240,0
4,104240,0
1,104926,0
2,105097,0
3,105440,0
2,105612,0
4,105612,0
1,105612,0
4,106297,0
2,106469,0
1,106812,0
2,106983,0
3,106983,0
4,106983,0
2,107669,0
3,107840,0
4,108183,0
3,108354,0
1,108354,0
2,108354,0
2,109040,0
4,109212,0
1,109554,0
2,109726,0
3,109726,0
4,109726,0
2,110412,0
4,110583,0
2,110926,0
3,111097,0
1,111097,0
4,111097,0
1,111783,0
2,111954,0
4,112297,0
3,112469,0
2,112469,0
1,112469,0
4,113154,0
3,113326,0
2,113669,0
1,113840,0
4,113840,0
3,113840,0
1,114526,0
3,114697,0
4,115040,0
1,115212,0
2,115212,0
3,115212,0
4,115897,0
3,116069,0
2,116412,0
1,116583,0
4,116583,0
3,116583,0
1,117269,0
3,117440,0
4,117783,0
3,117954,0
2,117954,0
1,117954,0
3,118640,0
2,118812,0
1,119154,0
3,119326,0
2,119326,0
4,119326,0
1,120012,0
3,120183,0
4,120526,0
2,120697,0
1,120697,0
3,120697,0
4,120869,0
1,121040,0
4,121212,0
3,121383,0
2,121554,0
1,121726,0
2,121897,0
1,122069,0
4,122069,0
3,122069,0
[NotesInfoEND]
[Hard]
4,12,0
4,354,0
4,697,0
1,869,0
4,1040,0
3,1040,0
2,1040,0
1,1383,0
4,1383,0
3,1383,0
1,1554,0
3,1726,0
4,1726,0
3,1897,0
1,2069,0
2,2069,0
2,2240,0
4,2240,0
3,2412,0
3,2583,0
4,2583,0
4,2754,0
1,2754,0
2,2754,0
4,2926,0
2,3097,0
1,3097,0
2,3269,0
4,3440,0
3,3440,0
3,3612,0
1,3612,0
2,3783,0
2,3954,0
1,3954,0
3,4126,0
4,4126,0
1,4126,0
1,4297,0
4,4469,0
3,4469,0
3,4640,0
2,4812,0
1,4812,0
4,4983,0
2,4983,0
3,5154,0
4,5326,0
3,5326,0
4,5497,0
1,5497,0
2,5497,0
4,5669,0
2,5840,0
1,5840,0
2,6012,0
4,6183,0
3,6183,0
3,6354,0
1,6354,0
2,6526,0
2,6697,0
1,6697,0
3,6869,0
4,6869,0
1,6869,0
1,7040,0
4,7212,0
3,7212,0
3,7383,0
2,7554,0
1,7554,0
4,7726,0
2,7726,0
3,7897,0
4,8069,0
3,8069,0
4,8240,0
1,8240,0
2,8240,0
4,8412,0
2,8583,0
1,8583,0
2,8754,0
4,8926,0
3,8926,0
3,9097,0
1,9097,0
2,9269,0
2,9440,0
1,9440,0
3,9612,0
4,9612,0
1,9612,0
1,9783,0
4,9954,0
3,9954,0
3,10126,0
2,10297,0
1,10297,0
4,10469,0
2,10469,0
3,10640,0
4,10812,0
3,10812,0
4,10983,0
1,10983,0
2,10983,0
4,11154,0
2,11326,0
1,11326,0
2,11497,0
4,11669,0
3,11669,0
3,11840,0
1,11840,0
2,12012,0
2,12183,0
3,12183,0
1,12354,0
4,12354,0
2,12526,0
1,12697,0
3,12697,0
4,12697,0
2,12869,0
3,12869,0
1,13040,0
4,13040,0
2,13212,0
3,13212,0
1,13383,0
3,13383,0
2,13554,0
2,13726,0
3,13726,0
4,13897,0
2,13897,0
4,14069,0
3,14240,0
2,14240,0
4,14412,0
1,14583,0
3,14583,0
2,14754,0
4,14754,0
3,14926,0
4,15097,0
2,15097,0
1,15097,0
3,15269,0
4,15440,0
2,15440,0
1,15440,0
3,15612,0
2,15612,0
4,15783,0
1,15783,0
3,15954,0
2,15954,0
4,16126,0
2,16126,0
3,16297,0
1,16469,0
2,16469,0
1,16640,0
2,16640,0
1,16812,0
3,16812,0
2,16983,0
4,16983,0
3,17154,0
4,17154,0
1,17154,0
3,17326,0
4,17326,0
2,17497,0
4,17497,0
1,17669,0
3,17669,0
1,17840,0
4,17840,0
3,17840,0
2,18012,0
4,18183,0
3,18183,0
1,18183,0
3,18354,0
2,18354,0
4,18526,0
1,18526,0
3,18697,0
2,18697,0
3,18869,0
1,18869,0
2,19040,0
3,19212,0
2,19212,0
2,19383,0
4,19383,0
4,19554,0
2,19726,0
3,19726,0
4,19897,0
3,20069,0
1,20069,0
4,20240,0
2,20240,0
3,20412,0
4,20583,0
2,20583,0
1,20583,0
3,20754,0
4,20926,0
2,20926,0
1,20926,0
3,21097,0
2,21097,0
4,21269,0
1,21269,0
3,21440,0
2,21440,0
4,21612,0
2,21612,0
4,21783,0
1,21954,0
2,21954,0
3,21954,0
1,22126,0
2,22126,0
1,22297,0
3,22297,0
1,22469,0
4,22469,0
3,22640,0
4,22640,0
2,22640,0
3,22812,0
4,22812,0
2,22983,0
4,22983,0
1,23154,0
4,23154,0
1,23326,0
4,23326,0
3,23326,0
2,23326,0
3,23497,0
4,23669,0
1,23669,0
2,23669,0
3,23840,0
2,23840,0
4,24012,0
1,24012,0
3,24183,0
2,24183,0
3,24354,0
1,24354,0
2,24526,0
3,24697,0
2,24697,0
2,24869,0
4,24869,0
4,25040,0
2,25212,0
3,25212,0
4,25383,0
3,25554,0
1,25554,0
4,25726,0
2,25726,0
3,25897,0
4,26069,0
2,26069,0
1,26069,0
3,26240,0
4,26412,0
2,26412,0
1,26412,0
3,26583,0
2,26583,0
4,26754,0
1,26754,0
3,26926,0
2,26926,0
4,27097,0
2,27097,0
3,27269,0
3,27440,0
2,27440,0
2,27612,0
3,27612,0
1,27783,0
3,27783,0
1,27954,0
4,27954,0
2,28126,0
4,28126,0
3,28126,0
2,28297,0
4,28297,0
2,28469,0
1,28469,0
2,28640,0
4,28640,0
1,28812,0
4,28812,0
3,28812,0
2,28983,0
4,29154,0
3,29154,0
1,29154,0
3,29326,0
2,29326,0
4,29497,0
1,29497,0
3,29669,0
2,29669,0
3,29840,0
1,29840,0
2,30012,0
3,30183,0
2,30183,0
2,30354,0
4,30354,0
4,30526,0
2,30697,0
3,30697,0
4,30869,0
3,31040,0
1,31040,0
4,31212,0
2,31212,0
3,31383,0
4,31554,0
2,31554,0
1,31554,0
3,31726,0
4,31897,0
2,31897,0
1,31897,0
3,32069,0
2,32069,0
4,32240,0
1,32240,0
3,32412,0
2,32412,0
4,32583,0
2,32583,0
3,32754,0
3,32926,0
2,32926,0
3,33097,0
1,33269,0
2,33269,0
3,33440,0
4,33440,0
2,33612,0
3,33697,0
2,33783,0
3,33869,0
2,33954,0
3,34040,0
2,34126,0
3,34212,0
1,34297,0
2,34297,0
4,34297,0
2,34469,0
1,34640,0
3,34640,0
2,34812,0
4,34812,0
3,34983,0
1,35154,0
2,35154,0
1,35326,0
3,35326,0
2,35497,0
4,35497,0
3,35669,0
2,35669,0
4,35669,0
2,35840,0
1,36012,0
4,36012,0
2,36183,0
3,36183,0
3,36354,0
2,36526,0
4,36526,0
1,36697,0
3,36697,0
2,36869,0
1,37040,0
3,37040,0
4,37040,0
3,37212,0
2,37383,0
4,37383,0
1,37554,0
3,37554,0
4,37726,0
2,37897,0
3,37897,0
1,38069,0
2,38069,0
2,38240,0
3,38240,0
2,38412,0
1,38412,0
4,38412,0
3,38583,0
1,38754,0
3,38754,0
2,38926,0
4,39097,0
2,39097,0
2,39269,0
1,39269,0
3,39440,0
4,39440,0
2,39783,0
3,39783,0
4,39783,0
4,39954,0
1,40126,0
2,40126,0
4,40297,0
4,40469,0
1,40469,0
4,40640,0
3,40812,0
2,40812,0
1,40812,0
2,41154,0
3,41154,0
4,41154,0
1,41326,0
4,41497,0
2,41497,0
1,41497,0
3,41669,0
2,41669,0
4,41669,0
1,41840,0
2,42012,0
3,42012,0
2,42183,0
4,42183,0
1,42183,0
3,42354,0
1,42526,0
3,42526,0
2,42697,0
3,42697,0
3,42869,0
4,42869,0
1,42869,0
2,43040,0
1,43212,0
2,43212,0
3,43383,0
4,43383,0
1,43554,0
2,43554,0
3,43726,0
4,43726,0
1,43897,0
2,43897,0
3,44069,0
4,44069,0
1,44240,0
2,44240,0
3,44412,0
4,44412,0
3,44583,0
2,44669,0
3,44754,0
2,44840,0
3,44926,0
2,45012,0
3,45097,0
2,45183,0
1,45269,0
3,45269,0
4,45269,0
3,45440,0
2,45612,0
4,45612,0
1,45783,0
3,45783,0
2,45954,0
3,46126,0
4,46126,0
2,46297,0
4,46297,0
1,46469,0
3,46469,0
1,46640,0
3,46640,0
2,46640,0
3,46812,0
1,46983,0
4,46983,0
2,47154,0
3,47154,0
2,47326,0
1,47497,0
3,47497,0
2,47669,0
4,47669,0
3,47840,0
1,48012,0
2,48012,0
4,48012,0
2,48183,0
1,48354,0
3,48354,0
2,48526,0
4,48526,0
1,48697,0
2,48869,0
3,48869,0
3,49040,0
4,49040,0
2,49212,0
3,49212,0
1,49383,0
4,49383,0
3,49383,0
2,49554,0
2,49726,0
4,49726,0
3,49897,0
3,50069,0
1,50069,0
4,50240,0
3,50240,0
1,50412,0
2,50412,0
1,50754,0
2,50754,0
3,50754,0
1,50926,0
3,51097,0
4,51097,0
1,51269,0
1,51440,0
4,51440,0
1,51612,0
4,51783,0
3,51783,0
2,51783,0
1,52126,0
2,52126,0
3,52126,0
4,52297,0
4,52469,0
3,52469,0
1,52469,0
1,52640,0
3,52640,0
2,52640,0
4,52812,0
2,52983,0
3,52983,0
4,53154,0
1,53154,0
3,53154,0
2,53326,0
2,53497,0
4,53497,0
2,53669,0
3,53669,0
4,53840,0
1,53840,0
2,53840,0
3,54012,0
1,54183,0
4,54183,0
2,54354,0
3,54354,0
1,54526,0
4,54526,0
2,54697,0
3,54697,0
1,54869,0
3,54869,0
2,55040,0
4,55040,0
1,55212,0
3,55212,0
2,55383,0
4,55383,0
1,55554,0
3,55554,0
2,55726,0
4,55726,0
1,55897,0
3,55897,0
2,55983,0
4,56069,0
3,56154,0
1,56240,0
2,56240,0
4,56240,0
2,56412,0
1,56583,0
3,56583,0
2,56754,0
2,56926,0
3,56926,0
4,56926,0
3,57097,0
4,57269,0
2,57269,0
2,57440,0
1,57612,0
2,57612,0
3,57612,0
3,57783,0
4,57954,0
2,57954,0
3,58126,0
3,58297,0
2,58297,0
1,58297,0
2,58469,0
1,58640,0
3,58640,0
3,58812,0
4,58983,0
2,58983,0
1,58983,0
3,58983,0
2,59154,0
3,59326,0
1,59326,0
2,59497,0
4,59669,0
3,59669,0
2,59669,0
3,59840,0
2,60012,0
4,60012,0
2,60183,0
3,60354,0
2,60354,0
1,60354,0
3,60526,0
2,60697,0
4,60697,0
3,60869,0
1,61040,0
2,61040,0
3,61040,0
2,61212,0
3,61383,0
1,61383,0
3,61554,0
1,61726,0
2,61726,0
4,61726,0
3,61726,0
2,61897,0
1,62069,0
3,62069,0
2,62240,0
2,62412,0
3,62412,0
4,62412,0
3,62583,0
4,62754,0
2,62754,0
2,62926,0
1,63097,0
2,63097,0
3,63097,0
3,63269,0
4,63440,0
2,63440,0
3,63612,0
3,63783,0
2,63783,0
1,63783,0
4,63954,0
3,64040,0
2,64126,0
1,64297,0
3,64297,0
4,64297,0
1,64469,0
2,64469,0
4,64469,0
1,64640,0
3,64640,0
4,64640,0
4,65154,0
3,65154,0
1,65240,0
2,65326,0
3,65412,0
4,65497,0
2,65497,0
1,65497,0
3,65583,0
2,65669,0
1,65754,0
3,65840,0
2,65840,0
4,65926,0
3,66012,0
2,66097,0
1,66183,0
3,66183,0
4,66183,0
2,66269,0
3,66354,0
4,66440,0
1,66526,0
2,66526,0
3,66526,0
4,66612,0
1,66697,0
4,66783,0
2,66869,0
1,66869,0
3,66954,0
2,67040,0
3,67126,0
1,67212,0
2,67212,0
4,67212,0
3,67383,0
1,67554,0
3,67554,0
4,67726,0
3,67897,0
4,67897,0
3,68069,0
1,68240,0
4,68240,0
2,68412,0
1,68583,0
3,68583,0
4,68583,0
2,68754,0
3,68926,0
4,68926,0
1,69097,0
3,69097,0
2,69269,0
4,69269,0
3,69440,0
1,69612,0
3,69612,0
1,69783,0
2,69954,0
3,69954,0
4,69954,0
2,70126,0
1,70297,0
3,70297,0
2,70469,0
4,70469,0
1,70640,0
3,70812,0
4,70812,0
3,70983,0
2,71154,0
1,71154,0
3,71240,0
4,71240,0
1,71326,0
2,71497,0
2,71669,0
3,71669,0
3,71840,0
1,72012,0
2,72012,0
2,72183,0
1,72354,0
3,72354,0
3,72526,0
4,72697,0
2,72697,0
4,72869,0
1,72869,0
2,72954,0
4,73040,0
3,73040,0
2,73212,0
4,73212,0
1,73383,0
3,73383,0
2,73554,0
1,73726,0
3,73726,0
2,73897,0
3,74069,0
4,74069,0
3,74240,0
1,74412,0
4,74412,0
2,74583,0
3,74754,0
4,74754,0
2,74926,0
1,75097,0
4,75097,0
3,75269,0
1,75440,0
2,75440,0
4,75440,0
1,75612,0
2,75612,0
4,75612,0
1,75783,0
3,75783,0
4,75783,0
1,75954,0
2,75954,0
4,75954,0
1,76126,0
2,76126,0
4,76126,0
1,76297,0
2,76297,0
4,76297,0
1,76469,0
3,76469,0
4,76469,0
2,76640,0
3,76640,0
4,76640,0
1,76812,0
3,76812,0
4,76812,0
2,76983,0
3,76983,0
4,76983,0
1,77154,0
3,77154,0
4,77154,0
2,77326,0
3,77326,0
4,77326,0
1,77497,0
2,77497,0
4,77583,0
3,77583,0
1,77669,0
2,77669,0
4,77754,0
3,77754,0
1,77840,0
2,77840,0
4,77926,0
3,77926,0
1,78012,0
2,78012,0
4,78097,0
3,78097,0
1,78183,0
2,78183,0
2,78354,0
3,78526,0
1,78526,0
4,78697,0
2,78697,0
3,78869,0
2,79040,0
1,79040,0
3,79212,0
1,79212,0
4,79383,0
2,79383,0
4,79554,0
2,79554,0
3,79554,0
2,79726,0
4,79897,0
1,79897,0
3,80069,0
2,80069,0
3,80240,0
4,80412,0
2,80412,0
3,80583,0
1,80583,0
2,80754,0
4,80926,0
3,80926,0
1,80926,0
3,81097,0
4,81269,0
2,81269,0
3,81440,0
1,81440,0
4,81612,0
3,81783,0
2,81783,0
2,81954,0
1,81954,0
3,82126,0
2,82126,0
4,82297,0
1,82297,0
2,82297,0
3,82469,0
3,82640,0
1,82640,0
2,82812,0
2,82983,0
4,82983,0
1,83154,0
2,83154,0
4,83326,0
3,83326,0
4,83669,0
3,83669,0
2,83669,0
4,83840,0
2,84012,0
1,84012,0
4,84183,0
1,84354,0
4,84354,0
4,84526,0
1,84697,0
2,84697,0
3,84697,0
2,84869,0
4,85040,0
3,85040,0
2,85040,0
1,85212,0
1,85383,0
2,85383,0
4,85383,0
4,85554,0
2,85554,0
3,85554,0
1,85726,0
3,85897,0
2,85897,0
1,86069,0
4,86069,0
2,86069,0
3,86240,0
3,86412,0
1,86412,0
3,86583,0
2,86583,0
1,86754,0
4,86754,0
3,86754,0
2,86926,0
2,87097,0
1,87097,0
4,87269,0
3,87269,0
2,87440,0
1,87440,0
4,87612,0
3,87612,0
2,87783,0
1,87783,0
4,87954,0
3,87954,0
2,88126,0
1,88126,0
4,88297,0
3,88297,0
3,88469,0
2,88554,0
3,88640,0
2,88726,0
3,88812,0
2,88897,0
3,88983,0
2,89069,0
4,89154,0
3,89154,0
1,89154,0
3,89326,0
4,89497,0
2,89497,0
3,89669,0
1,89669,0
2,89840,0
4,90012,0
3,90012,0
4,90183,0
2,90183,0
3,90354,0
1,90354,0
2,90526,0
3,90526,0
1,90526,0
3,90697,0
4,90869,0
1,90869,0
3,91040,0
2,91040,0
2,91212,0
3,91383,0
1,91383,0
4,91554,0
2,91554,0
3,91726,0
4,91897,0
2,91897,0
1,91897,0
2,92069,0
3,92240,0
1,92240,0
4,92412,0
2,92412,0
1,92583,0
3,92754,0
2,92754,0
4,92926,0
3,92926,0
3,93097,0
2,93097,0
3,93269,0
4,93269,0
1,93269,0
2,93440,0
4,93612,0
2,93612,0
3,93783,0
1,93954,0
3,93954,0
3,94126,0
4,94126,0
2,94297,0
1,94297,0
3,94640,0
2,94640,0
1,94640,0
1,94812,0
4,94983,0
3,94983,0
1,95154,0
4,95326,0
1,95326,0
1,95497,0
